754	0.0064390000
755	0.0058705000
756	0.0053020000
757	0.0047780000
758	0.0042540000
759	0.0037965000
760	0.0033390000
761	0.0028370000
762	0.0023350000
763	0.0018705000
764	0.0014060000
765	0.00097750000
766	0.00054900000
767	0.00015050000
768	-0.00024800000
769	-0.00064650000
770	-0.0010450000
771	-0.0013915000
772	-0.0017380000
773	-0.0021220000
774	-0.0025060000
775	-0.0027790000
776	-0.0030520000
777	-0.0033030000
778	-0.0035540000
779	-0.0038125000
780	-0.0040710000
781	-0.0042850000
782	-0.0044990000
783	-0.0046315000
784	-0.0047640000
785	-0.0049340000
786	-0.0051040000
787	-0.0052145000
788	-0.0053250000
789	-0.0053840000
790	-0.0054430000
791	-0.0054950000
792	-0.0055470000
793	-0.0055470000
794	-0.0055470000
795	-0.0055395000
796	-0.0055320000
797	-0.0054800000
798	-0.0054280000
799	-0.0052805000
800	-0.0051330000
801	-0.0050005000
802	-0.0048680000
803	-0.0046465000
804	-0.0044250000
805	-0.0041665000
806	-0.0039080000
807	-0.0036500000
808	-0.0033920000
809	-0.0030820000
810	-0.0027720000
811	-0.0023880000
812	-0.0020040000
813	-0.0016940000
814	-0.0013840000
815	-0.0010150000
816	-0.00064600000
817	-0.00024000000
818	0.00016600000
819	0.00063100000
820	0.0010960000
821	0.0017230000
822	0.0023500000
823	0.0032650000
824	0.0041800000
825	0.0053610000
826	0.0065420000
827	0.0079885000
828	0.0094350000
829	0.010734000
830	0.012033000
831	0.012904000
832	0.013775000
833	0.014129000
834	0.014483000
835	0.014387000
836	0.014291000
837	0.013870500
838	0.013450000
839	0.012977500
840	0.012505000
841	0.011959000
842	0.011413000
843	0.010844500
844	0.010276000
845	0.0096415000
846	0.0090070000
847	0.0084535000
848	0.0079000000
849	0.0071620000
850	0.0064240000
851	0.0058410000
852	0.0052580000
853	0.0047265000
854	0.0041950000
855	0.0036935000
856	0.0031920000
857	0.0028645000
858	0.0025370000
859	0.0020255000
860	0.0015140000
861	0.0010020000
862	0.00049000000
863	-0.0000020000000
864	-0.00049400000
865	-0.00094650000
866	-0.0013990000
867	-0.0017530000
868	-0.0021070000
869	-0.0025305000
870	-0.0029540000
871	-0.0032980000
872	-0.0036420000
873	-0.0039770000
874	-0.0043120000
875	-0.0045970000
876	-0.0048820000
877	-0.0051380000
878	-0.0053940000
879	-0.0055415000
880	-0.0056890000
881	-0.0058465000
882	-0.0060040000
883	-0.0061320000
884	-0.0062600000
885	-0.0062795000
886	-0.0062990000
887	-0.0063090000
888	-0.0063190000
889	-0.0062305000
890	-0.0061420000
891	-0.0060240000
892	-0.0059060000
893	-0.0057090000
894	-0.0055120000
895	-0.0052660000
896	-0.0050200000
897	-0.0047445000
898	-0.0044690000
899	-0.0040755000
900	-0.0036820000
901	-0.0031800000
902	-0.0026780000
903	-0.0020680000
904	-0.0014580000
905	-0.00073000000
906	-0.0000020000000
907	0.00087400000
908	0.0017500000
909	0.0027830000
910	0.0038160000
911	0.0050165000
912	0.0062170000
913	0.0075850000
914	0.0089530000
915	0.010507500
916	0.012062000
917	0.014099000
918	0.016136000
919	0.018547000
920	0.020958000
921	0.023472000
922	0.025986000
923	0.031541000
924	0.037096000
925	0.041032000
926	0.044968000
927	0.049691500
928	0.054415000
929	0.059531500
930	0.064648000
931	0.070454000
932	0.076260000
933	0.080983000
934	0.085706000
935	0.091413500
936	0.097121000
937	0.10273000
938	0.10833900
939	0.11365250
940	0.11896600
941	0.12477150
942	0.13057700
943	0.13687500
944	0.14317300
945	0.15075000
946	0.15832700
947	0.16826550
948	0.17820400
949	0.19011050
950	0.20201700
951	0.21549800
952	0.22897900
953	0.24275550
954	0.25653200
955	0.26804500
956	0.27955800
957	0.28693800
958	0.29431800
959	0.29697500
960	0.29963200
961	0.29776200
962	0.29589200
963	0.29136550
964	0.28683900
965	0.28054150
966	0.27424400
967	0.26607650
968	0.25790900
969	0.25003700
970	0.24216500
971	0.23409600
972	0.22602700
973	0.21667900
974	0.20733100
975	0.19768750
976	0.18804400
977	0.17810550
978	0.16816700
979	0.15763800
980	0.14710900
981	0.13638300
982	0.12565700
983	0.11522650
984	0.10479600
985	0.094168500
986	0.083541000
987	0.073996500
988	0.064452000
989	0.054808500
990	0.045165000
991	0.036702500
992	0.028240000
993	0.019875500
994	0.011511000
995	0.0039345000
996	-0.0036420000
997	-0.010235000
998	-0.016828000
999	-0.016828000
